scenario,source_distance_from_first_m,source_distance_from_second_m,reception_radius_m,reception_retained,crossing_angle_deg,observation,diameter_m,mec_radius_m,mec_center_x_m,mec_center_y_m,diameter_circle_covers,true_source_inside_bearing_region
10936,921.3876561684854,571.7253781772589,1073.08213420537,True,80.39316041072318,direction,42.09844390568385,21.049221952841926,927.2137255431537,-0.23491771340246004,True,True
10937,1088.1929745706354,643.1184214252494,1170.4488236531915,True,64.71794651640415,direction,57.50220123951282,28.75110061975641,1094.1316606866394,-0.375136459707452,True,True
10938,837.6615298435219,587.4278378729109,1054.79432052413,True,87.27730585186835,direction,36.48098367418895,18.240491837094474,844.804387334389,-0.18740239447250495,True,True
10939,1138.9598211499526,649.0567889259995,1203.2265470590785,True,60.92404809218791,direction,62.86644494569809,31.433222472849046,1140.5625766559099,-0.4245907738129677,True,True
10940,232.69137135164368,820.2349894514833,1128.3973302062127,True,44.32733853300569,direction,50.223863636334286,25.111931818167143,223.09078632048784,0.43302824807653906,True,True
10941,700.3367601507509,591.9515079090614,1170.6311812666506,True,78.93549401390825,direction,35.59229520034325,17.796147600171626,702.8370458019116,0.225026469618399,True,True
10942,788.1159652561748,571.0413631767506,1271.3770749769783,True,86.63802401413419,direction,34.93392182021951,17.466960910109755,792.3964731838474,0.1861965260700913,True,True
10943,855.0704856096112,570.0288355843103,1359.3304349356042,True,86.70216136182803,direction,37.00096801768244,18.50048400884122,853.2045732120549,-0.1915880580780689,True,True
10944,980.0569680634655,610.9553177075521,1141.8409801421535,True,73.81621740528853,direction,45.52120029551757,22.760600147758787,970.2343554611602,-0.26542814464947995,True,True
10945,1222.0784730384153,708.2386399104095,1422.0046150412581,True,54.91144824349637,direction,72.93278431461508,36.46639215730754,1217.9893054978738,-0.5171552080521256,True,True
10946,1358.9948435204137,801.7022748082362,1367.3485599131102,True,46.87380249822863,direction,91.61574191388685,45.807870956943425,1339.3614597352052,-0.687605539670308,True,True
10947,320.7435605740652,758.5193391284159,1131.7783616329552,True,48.60147605446953,direction,46.07184119754186,23.03592059877093,322.5694989470252,0.38989763739209593,True,True
10948,519.8292506155724,653.7315675619867,1055.283959471516,True,63.579959316896186,direction,39.046391508464595,19.523195754232297,529.5265583516507,0.3001680447795252,True,True
10949,499.5810491048758,658.8117737774955,1008.6986586065609,True,61.272804740862846,direction,39.647278661220255,19.823639330610128,508.08677781468543,0.3094636096605541,True,True
10950,409.11082932082724,705.8683197940023,1080.7385768499255,True,54.62306011697416,direction,43.343028223200996,21.671514111600498,394.61207327171644,0.35866240983568787,True,True
10951,1205.2604599988201,679.75922294477,1392.0417277240088,True,56.06549684070772,direction,73.71808293079556,36.85904146539778,1223.602557046776,-0.5243561126603016,True,True
10952,1068.6187636489917,616.2359392222281,1355.3506651668365,True,66.66482459923117,direction,54.847370288622606,27.423685144311303,1069.4233397701587,-0.350671809094937,True,True
10953,1262.8333210216463,735.6080740306918,1376.7976553802712,True,52.31127601308867,direction,78.45885310518483,39.229426552592415,1256.4036014558449,-0.5677583961621835,True,True
10954,1324.8227858028067,763.3382587126564,1358.297272063275,True,48.589148703350055,direction,92.03082717047324,46.01541358523662,1341.8170687542029,-0.6913729412970877,True,True
10955,930.7096111330935,599.9976974531585,1360.6457408285555,True,78.31387329773608,direction,42.45591958372567,21.227959791862833,931.9231703715213,-0.2380669700798297,True,True
10956,701.5975260746308,584.1357478758463,1315.4102307244243,True,78.27641063931522,direction,35.6515964563149,17.82579822815745,697.9618419101417,0.22714019340412506,True,True
10957,1025.5873444232336,597.1925753014677,1058.4204873805925,True,70.5211915431623,direction,51.168851367581944,25.584425683790972,1032.8849004421204,-0.31685407964045176,True,True
10958,909.551597677408,571.5315682020838,1389.0619067710973,True,81.48558420468565,direction,40.50865270529151,20.254326352645755,905.5780186964665,-0.22105233550245096,True,True
10959,794.464451303874,570.2943808106451,1131.1991024326733,True,87.24273116158471,direction,34.95205623487011,17.476028117435057,786.3753265357202,0.1888070919399638,True,True
10960,1047.7706430467879,603.5645318061031,1445.1835810092982,True,68.56986232061645,direction,52.848219784957244,26.424109892478622,1049.9261115327251,-0.3322758275856419,True,True
10961,1267.61000704315,744.7213839366782,1396.404616341114,True,52.036338910203305,direction,78.99926721493924,39.49963360746962,1260.0320818863509,-0.5726984137334643,True,True
10962,968.3509464732696,596.161633481039,1084.9441240511069,True,75.29350831558952,direction,45.18022989895548,22.59011494947774,966.1430571623137,-0.262358259711311,True,True
10963,589.6446439997585,616.3453106145714,1315.3835142683092,True,67.98681595999756,direction,37.4006625628637,18.70033128143185,596.4565865646184,0.2711494445811695,True,True
10964,811.6143960780634,563.8649809749878,1009.142644791379,True,88.53888267141494,direction,35.012237061587726,17.506118530793863,820.028950700603,-0.1759271082856353,True,True
10965,953.1205593099185,577.8246912419914,1472.4373285664917,True,77.29117638095337,direction,44.32463535595578,22.16231767797789,955.6973636099423,-0.2546808365885447,True,True
10966,838.7215100621797,569.6559647124114,1127.5124147019762,True,88.32317548747903,direction,36.000059445163856,18.000029722581928,836.8680325755295,-0.18358505567836314,True,True
10967,1115.3036367944721,647.1002213155685,1148.376150823924,True,62.672569594386005,direction,60.665878526081855,30.332939263040927,1122.0298308629986,-0.40430652737052064,True,True
10968,450.05177428216695,686.1110123659091,1205.461303705374,True,58.06098831484802,direction,41.66882178339225,20.834410891696123,442.9742118927103,0.337694219579987,True,True
10969,660.0933041333735,585.4512263966731,1297.3197824407357,True,73.34477950857155,direction,36.24960968736168,18.12480484368084,656.5132483912826,0.2451109039540711,True,True
10970,845.7964336917081,569.274583710699,1186.5969280212992,True,87.65242095612061,direction,36.39750083690143,18.198750418450715,843.4384740578945,-0.18673590059944534,True,True
10971,1254.1769397101787,716.0968884423905,1295.1139619069086,True,52.80965599396128,direction,77.9202036378363,38.96010181891815,1252.7654564898326,-0.5628329772557095,True,True
10972,1198.0797735791937,683.8581542244785,1316.8727240502556,True,56.55722409927672,direction,72.71161079135501,36.35580539567751,1216.3985359190422,-0.5151265490703612,True,True
10973,394.5623455126529,715.4958871868956,1379.3536903643299,True,53.93555824397984,direction,43.37097820585043,21.685489102925214,393.8362811176479,0.3589987671173276,True,True
10974,433.79180974759953,687.6405443651208,1067.2470263497758,True,55.37576246001315,direction,41.671521640002965,20.835760820001482,442.89283380688045,0.3377295023701663,True,True
10975,221.0105968282744,826.3726816599924,1175.5120961257885,True,42.74227880346891,direction,50.88276631222981,25.441383156114906,208.09050236560262,0.4395318646829196,True,True
10976,1193.2873542468458,684.2273162851413,1234.1138031262494,True,56.88578816829673,direction,70.88751041493651,35.44375520746826,1203.1083572888297,-0.49838588752464297,True,True
10977,610.2394241284615,605.2007863827282,1037.9407748770245,True,69.27918095889564,direction,37.07095903510934,18.53547951755467,612.0407767709437,0.2643926659411022,True,True
10978,1403.454218952331,818.1233052532232,1473.5998505208104,True,44.46071754200705,direction,106.21358948325121,53.106794741625606,1421.0246924066885,-0.8196615526161004,True,True
10979,263.58208833737933,801.0047452300408,1260.8768267633168,True,46.82636424393258,direction,48.180369800438235,24.090184900219118,270.8573771640056,0.412318267227306,True,True
10980,952.1356871433499,602.1330956566496,1169.0769560345223,True,76.42535181606847,direction,43.37952003293269,21.689760016466344,943.8451077357176,-0.2462488999171537,True,True
10981,1309.3891778307002,766.3739628424319,1382.141952001919,True,49.55964883862337,direction,85.51008762317481,42.755043811587406,1302.1731971911022,-0.6320957900922739,True,True
10982,1107.011444378229,643.1809564454463,1167.3440022886095,True,63.33071029965853,direction,59.36828735561239,29.684143677806194,1110.776066232629,-0.3923423076618118,True,True
10983,1139.5849916188881,671.8764331827421,1367.4424932446448,True,60.671229782579005,direction,61.87417081494862,30.93708540747431,1132.2886520482912,-0.41544549223313787,True,True
10984,613.5920056717354,600.6817379145299,1003.7649378514354,True,69.12346527352297,direction,37.100138589214126,18.550069294607063,610.6200188555778,0.2650086585982194,True,True
10985,163.38270884778615,872.5162128809634,1030.8790758462612,True,41.95645712226322,direction,53.54967080800906,26.77483540400453,149.01263386910927,0.46514603357303486,True,True
10986,922.925722263019,571.4997279898275,1225.4946785839354,True,80.26342298523276,direction,41.60366883743946,20.80183441871973,920.603930592006,-0.23057677112188468,True,True
10987,1001.192413919704,592.4155577615428,1054.3034569413671,True,72.6704889509994,direction,49.041312115924654,24.520656057962327,1010.3257068214655,-0.29738161835527954,True,True
10988,1051.8976906007945,636.0984428624748,1100.4901603694066,True,67.5465669379453,direction,51.61210717415188,25.80605358707594,1037.4451843980985,-0.32092092778326986,True,True
10989,625.0086375481944,606.6652567234055,1151.079240318086,True,71.44453948906404,direction,36.91419336036492,18.45709668018246,619.8281293173482,0.26101633283343517,True,True
10990,337.17144431602196,751.9600956324218,1177.7753296773858,True,50.74418049823705,direction,45.01188413297526,22.50594206648763,349.74813013432384,0.37811390065354544,True,True
10991,1288.5478429600419,729.6805986797335,1498.6032565087673,True,50.63129827537917,direction,84.39588284740357,42.197941423701785,1295.1558658466975,-0.6219463922716102,True,True
10992,295.82542348207403,776.7531830487186,1451.3447533684503,True,47.725669088931284,direction,47.1295175585005,23.56475877925025,296.27783087083515,0.4012968168757993,True,True
10993,1354.684584954269,803.4475068550283,1408.7313386614146,True,47.140207827042566,direction,90.50637736048785,45.25318868024392,1332.7551577909794,-0.6775328342915703,True,True
10994,1145.8275369333587,651.3641149276382,1168.196630936348,True,60.40494402894618,direction,64.49907509839156,32.24953754919578,1153.8961025223293,-0.43963187490451006,True,True
10995,1144.8565938093818,669.9270899479372,1249.1113958140993,True,60.321729741278084,direction,63.45489937301333,31.727449686506667,1145.40764883259,-0.43001303387603507,True,True
10996,744.3894006319334,566.8997056197104,1308.7629672008893,True,81.51649160543069,direction,35.178754515477166,17.589377257738583,745.0741254018976,0.20671389812866892,True,True
10997,944.4774530619718,584.4029717127131,1398.3986624616557,True,77.78509099703493,direction,43.095528059107856,21.547764029553928,940.2161094023527,-0.24372653576811665,True,True
10998,856.2120575063568,573.3905525219437,1051.6920771394084,True,86.38698682175942,direction,36.840646972875014,18.420323486437507,850.6341324996026,-0.19029139579372512,True,True
10999,1161.0377916582358,669.1806976153331,1256.7730418302517,True,59.1933797836417,direction,66.01022980042983,33.00511490021491,1165.9449016947979,-0.45354566981837685,True,True
11000,1223.0001944213157,709.7192337255481,1268.8432272515886,True,54.85008393710824,direction,74.86446376484473,37.432231882422364,1231.7013179034293,-0.5348622239999283,True,True
11001,864.7687443726637,568.6213017052652,1458.4354383631808,True,85.85088372286212,direction,37.542900139491984,18.771450069745992,861.7689080671744,-0.19600925519228252,True,True
11002,885.8701950607444,581.2763431403506,1145.4333755891885,True,83.16036393101496,direction,39.11022432749057,19.555112163745285,885.5269395760513,-0.20908641143712714,True,True
11003,817.3102586424108,570.3132770874618,1095.340744083588,True,89.58534409785419,direction,35.08326355497908,17.54163177748954,821.2650046160963,-0.1764688177698286,True,True
11004,490.53717474130065,660.0081887177571,1286.640571761353,True,59.99959959708044,direction,40.580268200979745,20.290134100489873,476.89303797280957,0.3229881619330399,True,True
11005,969.1343030447458,591.4782478772514,1305.0137379660441,True,75.39563688914876,direction,46.23976785747635,23.119883928738176,978.7287207317283,-0.27191479774957905,True,True
11006,885.9186782957057,574.1180262643694,1168.8624270144305,True,83.53921876392918,direction,39.247470124497625,19.623735062248812,887.5403820155534,-0.21024956484400903,True,True
11007,1247.3135573706745,709.8438262655977,1410.8087871885639,True,53.243588564282305,direction,76.85279415515286,38.42639707757643,1245.4910467638156,-0.5530680406427972,True,True
11008,1349.1048931185655,780.2423423977916,1361.6006524844997,True,47.256976602757895,direction,96.57058274812958,48.28529137406479,1368.1249107245333,-0.7325267285929353,True,True
11009,622.0228770173055,606.6586070657609,1272.8682055895101,True,71.05274451644178,direction,36.888965136708556,18.444482568354278,621.1069599836117,0.2604618750389136,True,True
11010,587.490062233456,611.574046635158,1465.6723614503976,True,66.99496155528996,direction,37.58877221650266,18.79438610825133,587.9805220359227,0.27482437994848397,True,True
11011,1233.3533791411949,712.9787443834707,1395.5035268434897,True,54.170727242171544,direction,74.79152212595363,37.39576106297682,1231.1893166216955,-0.5341939493165526,True,True
11012,1203.5656790800203,705.520067208582,1497.1351913545827,True,56.13568727127093,direction,70.2581780671242,35.1290890335621,1198.4502463724998,-0.49260630548755735,True,True
11013,1084.81430416322,642.0358098878123,1422.344789478865,True,64.98485980368233,direction,56.694369143464215,28.347184571732107,1086.7468382066731,-0.36768957967568916,True,True
11014,900.6929318310931,593.9850529049204,1239.6397989949592,True,81.17985733833481,direction,39.71142410303278,19.85571205151639,894.2716971789096,-0.21420046682430538,True,True
11015,307.38162442292673,770.8369358096395,1436.5282701006815,True,48.9307160433723,direction,46.285214473971266,23.142607236985633,317.20311083795656,0.39222432206867097,True,True
11016,597.1677861695963,610.7941304351275,1173.1803665995549,True,68.24982662119281,direction,37.320603000175694,18.660301500087847,600.1506938376377,0.2695478044070114,True,True
11017,1221.3756775476008,706.5658066611286,1450.466520480775,True,54.95860627326794,direction,74.48775471250195,37.24387735625098,1229.0522859849011,-0.5314106004874084,True,True
11018,1325.4315167580419,760.8318958374019,1364.8636326624376,True,48.529531828328885,direction,90.06876115642291,45.034380578211454,1330.13147424001,-0.6735578396507691,True,True
11019,1134.6578423345736,672.7977648461501,1323.5047799235954,True,61.00418248442216,direction,62.017564564228685,31.008782282114343,1133.492558576354,-0.41676722233838426,True,True
11020,741.5747931429489,569.9523885899811,1093.8208482123352,True,81.48121054424945,direction,35.23086298573586,17.61543149286793,738.5376321458439,0.20954790088586606,True,True
11021,965.7498944999587,586.7361942861189,1495.7704610134329,True,75.85579140026424,direction,46.201695057027315,23.100847528513658,978.2828996757622,-0.271570559360482,True,True
11022,567.5450442147962,628.6171558289291,1107.10792433498,True,66.6565670557097,direction,37.84804576208697,18.924022881043484,576.7204560601438,0.2797063643354818,True,True
11023,1442.476003602387,838.1435610898974,1449.5889955645557,True,42.483086880250426,direction,114.91992350803673,57.459961754018366,1465.8346038704658,-0.8980442816935899,True,True
11024,511.1157255255058,646.8416811643159,1397.7992327318736,True,61.02082195988485,direction,39.99017173061739,19.995085865308695,496.3559755250849,0.314549689417845,True,True
11025,1118.4918917068676,650.5326391704375,1154.0920183749479,True,62.39937398718218,direction,59.24241420591589,29.621207102957946,1109.6708087245597,-0.39118166781783437,True,True
11026,1120.8421518069608,656.8694903208184,1340.3651717088442,True,62.155426235567255,direction,59.04104479366603,29.520522396833016,1107.8975156546842,-0.3893248974689598,True,True
11027,936.2293910969835,589.6721092547721,1316.1825501494989,True,78.28231196459076,direction,43.00352004075092,21.50176002037546,939.0334678251587,-0.24291054617139451,True,True
11028,1014.5958681119313,612.93029516157,1131.0748753541736,True,70.99211066097646,direction,48.512204714209545,24.256102357104773,1004.5319698342339,-0.2925540521116883,True,True
11029,943.7066536011322,578.1858584942995,1061.2051538848975,True,78.10775210806422,direction,43.52616516022565,21.763082580112826,945.7065529591827,-0.24755351464502517,True,True
11030,791.8253767766108,585.4610321889498,1227.788894850958,True,88.130444864124,direction,34.931087542736385,17.465543771368193,793.4707625244865,0.1857307504877781,True,True
11031,772.1558515053715,579.4222250824073,1392.093261353043,True,85.638763461742,direction,34.976456332860124,17.488228166430062,779.7398368851639,0.1916840161910045,True,True
11032,445.4019163154968,686.1780984498287,1285.5617396689886,True,57.23817848347744,direction,41.15050816369098,20.57525408184549,458.836570210098,0.33081683663988315,True,True
11033,1062.8515087281248,631.2887383136365,1382.7177769396917,True,66.82158035351551,direction,54.0105164772381,27.00525823861905,1061.3606956634158,-0.3429673105537212,True,True
11034,948.9161162963082,603.8604981387718,1056.2386585848024,True,76.62568587195803,direction,43.459610754858566,21.729805377429283,944.8627849154204,-0.2469612427797525,True,True
11035,847.9061221748359,566.3537744771239,1062.617780854988,True,87.63088283667973,direction,37.3358693482112,18.6679346741056,858.5194713671015,-0.19431351278623676,True,True
11036,964.197991978173,590.2669489476326,1213.2574099560268,True,75.85881058137328,direction,45.922282327452194,22.961141163726097,974.9966499661527,-0.2690460553861094,True,True
11037,198.94793082554628,845.9803455427211,1248.4904211010007,True,43.359563688086766,direction,51.74055321079793,25.870276605398963,188.81787255459068,0.44788782618758205,True,True
11038,625.3339385005214,615.3770870393365,1433.937476154011,True,72.59086906436676,direction,36.9005786924277,18.45028934621385,620.5173429422505,0.2607175130784185,True,True
11039,834.1392732561349,573.2790390498673,1368.574344437462,True,88.53584711263528,direction,35.296208732295035,17.648104366147518,824.9467780791044,-0.17810154680967916,True,True
11040,1339.2718742822476,759.9897691164505,1382.9724014719104,True,47.65412756044919,direction,92.5309073850832,46.2654536925416,1344.7639566812493,-0.6959107364301769,True,True
11041,490.8731549489133,658.2774858841423,1327.5137997434933,True,59.73516084423156,direction,40.202145210371675,20.101072605185838,489.2649438164069,0.3176241213229787,True,True
11042,1010.8110131257004,592.2712646595135,1387.1745131696828,True,71.87300596884943,direction,49.0232779654233,24.51163898271165,1010.1294878170413,-0.29721696136681786,True,True
11043,907.6925301534739,590.567004924664,1443.1737085753432,True,80.7314833943864,direction,40.394034172072374,20.197017086036187,903.9721280621235,-0.22006265724859642,True,True
11044,533.5789304795753,648.1310238456639,1413.8440772977576,True,64.73351562860343,direction,38.73585857204896,19.36792928602448,541.1181193708002,0.29514233533535617,True,True
11045,582.0352027447296,614.2936542599534,1018.7102170914559,True,66.61000540531406,direction,37.979444898626426,18.989722449313213,571.1818046853487,0.28210773654717514,True,True
11046,223.47427851717345,827.4136455270516,1042.9783668801365,True,44.127897419205624,direction,49.91997182465646,24.95998591232823,230.07052040004305,0.4300020710652461,True,True
11047,1057.87625828913,612.7561690264918,1279.7373304316793,True,67.57431546453348,direction,53.54836864642045,26.774184323210225,1056.8478271165307,-0.33871476744059237,True,True
11048,560.5654748020146,637.5908369361252,1054.0969593999594,True,67.00515951604513,direction,37.980264643461595,18.990132321730798,571.1475819290218,0.28212257437877497,True,True
11049,182.61935087144454,855.3926934780015,1219.6728209867924,True,41.232800152977745,direction,51.529598788752836,25.764799394376418,193.53204539670895,0.4458439200273574,True,True
11050,981.6945295681738,603.580249302897,1058.6406329681306,True,73.93029296883574,direction,47.12186849923459,23.560934249617294,988.929445593265,-0.27990595528928175,True,True
11051,647.9329538604934,603.7354125425735,1284.39449086687,True,73.99704708352066,direction,36.52025005250175,18.260125026250876,640.7367949845575,0.25195104142568425,True,True
11052,735.873004397573,586.3568302149295,1084.6376302441533,True,82.36359269901777,direction,35.18283054139838,17.59141527069919,744.5421988831978,0.20694452350551273,True,True
11053,574.376538562824,617.5386014538897,1044.3049174831062,True,65.98240962964911,direction,38.11619243157184,19.05809621578592,565.5270427049384,0.2845594503968414,True,True
11054,222.64557955314388,828.3233392729766,1463.2066584038485,True,44.22662985261104,direction,50.41193896190856,25.20596948095428,218.79089292499003,0.43489253665785554,True,True
11055,1099.856043793744,650.8705440047039,1394.0519054050944,True,63.7464853337606,direction,57.064137920691515,28.532068960345757,1090.1410593507144,-0.37109804450083494,True,True
11056,224.50789064180768,828.5739439966422,1121.8868452336476,True,45.002731937235076,direction,50.01614580906912,25.00807290453456,227.8572750815669,0.4309616595003831,True,True
11057,1391.6906357345242,823.4564899950424,1458.5199075694518,True,45.20470381609668,direction,99.81081811080487,49.90540905540244,1386.325865921901,-0.7618464807705951,True,True
11058,859.3436114483677,583.1224125472364,1189.178254704506,True,85.50739253436322,direction,37.23565855508216,18.61782927754108,856.9367709614237,-0.19349566113438232,True,True
11059,867.5388654396737,567.4516262442464,1102.9062707585995,True,85.65313575647686,direction,38.20666885322092,19.10333442661046,872.0074449830158,-0.2014984236326285,True,True
11060,1089.5773048277947,632.8345620787278,1359.853490330326,True,64.77750940797655,direction,57.89858846963419,28.949294234817096,1097.7146469532277,-0.37879098091677044,True,True
11061,1172.9823623400366,682.317481760667,1446.6861942626454,True,58.286279269191084,direction,66.74009692898368,33.37004846449184,1171.6688120958086,-0.46026263261274636,True,True
11062,502.6630683517576,650.0353925477241,1401.5196708588624,True,60.19873175629668,direction,39.65101319945838,19.82550659972919,507.9571775279965,0.30951979996865475,True,True
11063,1191.8305838675672,694.8511025845888,1206.3018323350036,True,56.95056241064747,direction,66.80502683966303,33.402513419831514,1172.1750983253617,-0.4608600746782656,True,True
11064,1089.1426463109976,630.2712506004609,1470.3630647311847,True,64.84995667420908,direction,56.10115006812914,28.05057503406457,1081.2510677792848,-0.36222225715916956,True,True
11065,758.2785601528311,568.4007927899438,1080.6026046815566,True,83.20880294661652,direction,35.16299896871133,17.581499484355664,747.1672339872582,0.20580639692434488,True,True
11066,1173.6697816850842,670.3488947712303,1177.143051940154,True,58.29916186255052,direction,69.19908040436151,34.599540202180755,1190.5230664919532,-0.48287551644244076,True,True
11067,948.8689145037558,588.2514380599871,1182.7889788887326,True,77.24910278179911,direction,44.09162169997488,22.04581084998744,952.806613652017,-0.25259691975753285,True,True
11068,992.0973689170078,604.4662530233647,1410.1369594853534,True,73.05133425044933,direction,47.008232678971574,23.504116339485787,987.6289182679727,-0.2788749072134742,True,True
11069,944.3042352161315,582.4074802630219,1159.252690041646,True,77.88182340254058,direction,44.26918923854642,22.13459461927321,955.0113252639026,-0.2541846790117557,True,True
11070,104.90627164051396,915.4508878960579,1216.9910415375066,True,38.1988457376463,direction,54.95005837136936,27.47502918568468,118.88447331769743,0.4782085866468151,True,True
11071,599.0037034513474,617.8462670872411,1042.7711718152254,True,69.47995730863364,direction,37.55761461755646,18.77880730877823,589.3656387966824,0.2742238400923611,True,True
11072,378.0522201591131,723.4204189927354,1140.8372527511403,True,52.39981943402491,direction,43.6284510386601,21.81422551933005,386.73228471201116,0.3620788200772722,True,True
11073,174.52210260941496,864.4485258512947,1220.2165593888974,True,42.552944668214224,direction,52.34453857042503,26.172269285212515,175.40806034829234,0.4537018679494622,True,True
11074,228.29759285096029,823.6802328210246,1439.3777821103552,True,44.24165695329802,direction,50.36819010538536,25.18409505269268,219.78977893469562,0.43445945341346714,True,True
11075,1191.3791159995405,669.2487086005266,1266.7434154917112,True,57.05288863478111,direction,71.04159957944287,35.52079978972144,1204.2430619175666,-0.4998006912016759,True,True
11076,849.3541311605461,563.0760203475821,1004.3041757525192,True,87.69574899355896,direction,36.527440079881586,18.263720039940793,845.5623878356623,-0.18777396259603574,True,True
11077,248.90893764008814,810.9111888236007,1230.967940626383,True,45.99142307509586,direction,48.60893472316784,24.30446736158392,260.66880657010483,0.4167356873981589,True,True
11078,460.31262500871,670.703558612608,1343.431380959695,True,56.78147831271454,direction,40.87494343043249,20.437471715216244,467.47749541926385,0.32707042324841495,True,True
11079,1036.4114573353509,598.33582552158,1272.877358496542,True,69.60788567373591,direction,51.26366977141959,25.631834885709797,1033.864283751916,-0.3177237895949663,True,True
11080,825.9331477545351,577.8616759002649,1063.2570799609969,True,89.03418966258364,direction,35.16864175598041,17.584320877990205,822.745482581566,-0.1771219048895336,True,True
11081,846.6899563510912,579.4342461041446,1445.375985176106,True,86.92539880741109,direction,36.86353105260076,18.43176552630038,851.0020855466532,-0.19047615263778983,True,True
11082,646.8176549435927,593.1339939020207,1087.6605830107208,True,72.57141494291368,direction,36.31453373642311,18.157266868211554,652.6022811779258,0.2468065672756552,True,True
11083,543.3804302447353,630.0479995318111,1455.1402739591151,True,63.28844680663224,direction,38.522974090886734,19.261487045443367,549.2972856505615,0.29159612502337495,True,True
11084,1251.6247366840923,714.0827661609422,1254.3755104150384,True,52.97118215265509,direction,76.70686782042156,38.35343391021078,1244.489725275811,-0.5517326008814933,True,True
11085,730.4332453387954,578.0280934555634,1030.2293495184285,True,80.98254253060671,direction,35.36261021425057,17.681305107125286,723.9840448281625,0.21585784491401228,True,True
11086,623.5145916900213,610.6083331294562,1265.5521321875515,True,71.75558089376293,direction,36.801795238516995,18.400897619258497,625.5841687627855,0.2585207084948138,True,True
11087,631.2791874255068,596.1313367673897,1079.3302249895737,True,70.91343167016929,direction,36.767211727229665,18.383605863614832,627.3865912070048,0.25773923898560724,True,True
11088,741.9497958478232,584.5808402211296,1378.8727374549107,True,82.86295792834821,direction,35.26786965037328,17.63393482518664,734.1994861991593,0.2114287744815897,True,True
11089,449.55498184331543,683.5271897240822,1274.2635198225603,True,57.44639679532202,direction,41.091888250891415,20.545944125445708,460.66205108576423,0.3300253697734661,True,True
11090,574.2964844269426,625.233234133268,1242.394403354773,True,67.11541028043168,direction,37.739544506177374,18.869772253088687,581.3767445514973,0.277687554875115,True,True
11091,1173.9862382053884,680.299867285929,1446.9037984711144,True,58.228199733767816,direction,68.24281522604421,34.12140761302211,1183.2674415716933,-0.47408493862372936,True,True
11092,558.9169283568223,628.8942781693881,1060.0753680890134,True,65.44850779476417,direction,38.32221183291159,19.161105916455796,557.2025221305238,0.28816868142274643,True,True
11093,469.0267146767485,676.2823973720554,1055.0490839628333,True,59.42876988598169,direction,41.13870903858799,20.569354519293995,459.20346854328454,0.33065776191170926,True,True
11094,579.0508492866741,631.786010376343,1022.5713626963087,True,68.71969708555247,direction,37.52535165973464,18.76267582986732,590.8075744552212,0.2735986654808471,True,True
11095,163.0323505034594,872.8528949187928,1322.1739141027062,True,41.98663543043873,direction,52.898099180256615,26.449049590128308,163.2262646397378,0.4589834832244719,True,True
11096,834.3642671553916,578.7728647798141,1155.040995248265,True,88.15223300413545,direction,36.052842906241956,18.026421453120978,837.7471704687221,-0.18400134964196635,True,True
11097,1004.3713565496871,611.667231528935,1154.9207790935027,True,71.84229359379113,direction,47.57567971372302,23.78783985686151,994.0843033743997,-0.2840278336589819,True,True
11098,1001.6346325518298,614.6267933979033,1047.8517669806245,True,71.97275175284945,direction,47.688221949028204,23.844110974514102,995.3531928098175,-0.2850510597018374,True,True
11099,1381.8711475734424,793.0224717191223,1386.4768512372216,True,45.41700318591919,direction,104.84560938032013,52.42280469016006,1413.7440740937436,-0.8073220178143146,True,True
11100,988.1726973530989,593.0761922252668,1416.5558127259897,True,73.73826277078494,direction,47.75688994013058,23.87844497006529,996.1255835832075,-0.2856755768618786,True,True
11101,927.8976586268334,585.1822394400605,1431.729055993306,True,79.20320938177979,direction,42.25635049914361,21.128175249571804,929.3007427529672,-0.23630753837877538,True,True
11102,1036.399948209233,609.7875983831125,1399.850646177738,True,69.33948878554136,direction,50.943514663234616,25.471757331617308,1030.5488122147867,-0.3147877658282532,True,True
11103,1072.4997728868082,613.887309700776,1417.1368296011046,True,66.40291591689022,direction,56.9281070696754,28.4640535348377,1088.8951584743577,-0.36984409346157854,True,True
11104,1074.8636934509577,642.4735340132191,1491.022967310947,True,65.7116497356407,direction,55.070732300585725,27.535366150292862,1071.552157803988,-0.35272894694145407,True,True
11105,469.3383099313192,675.2674637779999,1264.3960022819908,True,59.28698436134153,direction,40.41420327107377,20.207101635536883,482.284627290039,0.32065055086360417,True,True
11106,1242.4803606557584,729.1793370039676,1323.8660789990865,True,53.59231523808783,direction,74.87567378534209,37.437836892671044,1231.7799654187215,-0.5349649251717796,True,True
11107,624.306703409358,598.2305276668059,1097.0799952524387,True,70.25394795926044,direction,36.80743385127948,18.40371692563974,625.2917349734794,0.2586474979111131,True,True
11108,432.51717896575747,690.6186344416889,1203.163121743984,True,55.77898463224276,direction,41.90827458110426,20.95413729055213,435.8039819762116,0.3408029891538149,True,True
11109,992.7917052844617,602.2385436159502,1192.4991603877197,True,73.06462004751933,direction,46.87768043621007,23.438840218105035,986.1299020760744,-0.27769093128743627,True,True
11110,984.5419196386238,594.9313057524158,1317.239437265024,True,73.9814144968567,direction,47.82029460110739,23.910147300553696,996.8375489399831,-0.28625235309633545,True,True
11111,730.4669153796613,577.2494669371976,1315.7870055299172,True,80.91219510762615,direction,35.281674655786254,17.640837327893127,732.636551651473,0.21210641012567066,True,True
